ID,Full Text,Satire Flag,Prediction,Date 
user_3779,"0   NaN
Name: First Name, dtype: float64","[u'jibberish?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ??#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navp#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ']",0,1,07/04/2017,none provided
user_7811,"0   NaN
Name: First Name, dtype: float64","[u'Bashar Al-Assad Shares Laugh With Military Leaders Over Time He Once Wanted To Be A Doctor And Help People DAMASCUS\u2014During a meeting to review the body counts from his latest initiatives to retake rebel-held regions of the country, Syrian president Bashar al-Assad shared an extended laugh with his top military leaders on Thursday over the time in his life when he wanted to be a doctor and help people. \u201cOh man, can you even believe there was a period when I actually wanted to heal people, to help end their suffering?\u201d said Assad, pausing the discussion of chemical weapons deployments to recall his youthful dream of providing lifesaving medical assistance to the sick and injured between gasps of laughter. \u201cAnd it\u2019s not like it was just a brief phase or something. I spent over a decade training. I even went to London for postgraduate study. God, there was even a point where I seriously considered working to help children. That\u2019s so crazy.\u201d After more than a minute spent clutching his abdomen in boisterous laughter, a beaming Assad reportedly emitted a few final chuckles, wiped away a tear of glee from the corner of his eye, and authorized sarin gas attacks on several villages outside the city of Hama']",0,1,07/04/2017,none provided
user_7824,"0   NaN
Name: First Name, dtype: float64","[u'HeadlineDAMASCUS\u2014During a meeting to review the body counts from his latest initiatives to retake rebel-held regions of the country, Syrian president Bashar al-Assad shared an extended laugh with his top military leaders on Thursday over the time in his life when he wanted to be a doctor and help people. \u201cOh man, can you even believe there was a period when I actually wanted to heal people, to help end their suffering?\u201d said Assad, pausing the discussion of chemical weapons deployments to recall his youthful dream of providing lifesaving medical assistance to the sick and injured between gasps of laughter. \u201cAnd it\u2019s not like it was just a brief phase or something. I spent over a decade training. I even went to London for postgraduate study. God, there was even a point where I seriously considered working to help children. That\u2019s so crazy.\u201d After more than a minute spent clutching his abdomen in boisterous laughter, a beaming Assad reportedly emitted a few final chuckles, wiped away a tear of glee from the corner of his eye, and authorized sarin gas attacks on several villages outside the city of Hama.']",1,1,07/04/2017,none provided
user_7841,"0   NaN
Name: First Name, dtype: float64","[u'testDAMASCUS\u2014During a meeting to review the body counts from his latest initiatives to retake rebel-held regions of the country, Syrian president Bashar al-Assad shared an extended laugh with his top military leaders on Thursday over the time in his life when he wanted to be a doctor and help people. \u201cOh man, can you even believe there was a period when I actually wanted to heal people, to help end their suffering?\u201d said Assad, pausing the discussion of chemical weapons deployments to recall his youthful dream of providing lifesaving medical assistance to the sick and injured between gasps of laughter. \u201cAnd it\u2019s not like it was just a brief phase or something. I spent over a decade training. I even went to London for postgraduate study. God, there was even a point where I seriously considered working to help children. That\u2019s so crazy.\u201d After more than a minute spent clutching his abdomen in boisterous laughter, a beaming Assad reportedly emitted a few final chuckles, wiped away a tear of glee from the corner of his eye, and authorized sarin gas attacks on several villages outside the city of Hama']",1,1,07/04/2017,none provided
user_8069,"0   NaN
Name: First Name, dtype: float64","[u'DAMASCUS\u2014During a meeting to review the body counts from his latest initiatives to retake rebel-held regions of the country, Syrian president Bashar al-Assad shared an extended laugh with his top military leaders on Thursday over the time in his life when he wanted to be a doctor and help people. \u201cOh man, can you even believe there was a period when I actually wanted to heal people, to help end their suffering?\u201d said Assad, pausing the discussion of chemical weapons deployments to recall his youthful dream of providing lifesaving medical assistance to the sick and injured between gasps of laughter. \u201cAnd it\u2019s not like it was just a brief phase or something. I spent over a decade training. I even went to London for postgraduate study. God, there was even a point where I seriously considered working to help children. That\u2019s so crazy.\u201d After more than a minute spent clutching his abdomen in boisterous laughter, a beaming Assad reportedly emitted a few final chuckles, wiped away a tear of glee from the corner of his eye, and authorized sarin gas attacks on several villages outside the city of Hama.']",1,1,07/04/2017,none provided
user_11410,"0   NaN
Name: First Name, dtype: float64","[u'Report: Anxiety Disorders Induced By Trump Presidency Not Covered Under GOP Health BillWASHINGTON\u2014Explaining that the legislation would create major gaps in treatment for tens of millions of people, a new report released Thursday by the American Public Health Association found that anxiety disorders induced by Donald Trump\u2019s presidency will not be covered under the new GOP healthcare bill. \u201cUnder the proposed American Health Care Act, those experiencing anxiety over the impact of the Trump administration on the economy, civil rights, or the environment, or just suffering from generalized distress over the future of the nation, will have to pay exorbitant out-of-pocket expenses for any therapies required to cope,\u201d said policy analyst Jason Coates, adding that not even the groups who will need treatment most, such as immigrants, women, and the poor, would be covered. \u201cEven as President Trump continues to enact more of his controversial agenda and make antagonizing public statements, millions will remain vulnerable to the resulting mental health issues. And if left untreated over an entire four-year term, they could develop into more serious conditions that will end up costing taxpayers much more in the long run.\u201d The report also acknowledged, however, that Trump-related anxiety would result in billions of dollars in savings for elder care due to the shortened lifespan of many seniors.']",1,1,07/04/2017,none provided
user_13213,"0   NaN
Name: First Name, dtype: float64","[u'Trump Assures Nation That Decision For Syrian Airstrikes Came After Carefully Considering All His Passing Whims\rWASHINGTON\u2014Amid concerns that a U.S. attack on a Syrian government air base would only escalate the ongoing conflict in the region, President Trump assured Americans Friday that his decision to order a missile strike came only after carefully considering every one of his passing whims. \u201cI want to make it perfectly clear that the decision to launch a military intervention in Syria was the result of meticulously re']",1,1,07/04/2017,none provided
user_13262,"0   NaN
Name: First Name, dtype: float64","[u'Airstrikes Came After Carefully Considering All His Passing WhimsWASHINGTON\u2014Amid concerns that a U.S. attack on a Syrian government air base would only escalate the ongoing conflict in the region, President Trump assured Americans Friday that his decision to order a missile strike came only after carefully considering every one of his passing whims. \u201cI want to make it perfectly clear that the decision to launch a military intervention in Syria was the result of meticulously reviewing each fleeting impulse that I felt over the last 48 hours,\u201d said Trump, adding that after learning of chemical weapons used by Bashar al-Assad\u2019s forces to kill innocent Syrian civilians, he gathered his top military aides to pore over dozens of his sudden knee-jerk reactions to the situation. \u201cI examined many different options that whirled through my mind in the moment, including authorizing drone strikes, deploying U.S. troops to Syria, sending in SEAL Team Six to take out Assad, getting up and grabbing a snack from the kitchen, doing nothing, and dropping all our nuclear bombs on Damascus at once. Ultimately, I concluded that an airstrike was the best option at that particular second.\u201d Trump went on to say that if the Assad regime\u2019s behavior continues, he will not hesitate to order further military action if he hasn\u2019t already completely forgotten about Syria by then']",1,1,07/04/2017,none provided
user_13587,"0   NaN
Name: First Name, dtype: float64","[u'Airstrikes Came After Carefully Considering All His Passing Whims\r\rWASHINGTON\u2014Amid concerns that a U.S. attack on a Syrian government air base would only escalate the ongoing conflict in the region, President Trump assured Americans Friday that his decision to order a missile strike came only after carefully considering every one of his passing whims. \u201cI want to make it perfectly clear that the decision to launch a military intervention in Syria was the result of meticulously reviewing each fleeting impulse that I felt over the last 48 hours,\u201d said Trump, adding that after learning of chemical weapons used by Bashar al-Assad\u2019s forces to kill innocent Syrian civilians, he gathered his top military aides to pore over dozens of his sudden knee-jerk reactions to the situation. \u201cI examined many different options that whirled through my mind in the moment, including authorizing drone strikes, deploying U.S. troops to Syria, sending in SEAL Team Six to take out Assad, getting up and grabbing a snack from the kitchen, doing nothing, and dropping all our nuclear bombs on Damascus at once. Ultimately, I concluded that an airstrike was the best option at that particular second.\u201d Trump went on to say that if the Assad regime\u2019s behavior continues, he will not hesitate to order further military action if he hasn\u2019t already completely forgotten about Syria by then.']",1,1,07/04/2017,none provided
user_13684,"0   NaN
Name: First Name, dtype: float64","[u""The agency will continue to accept petitions that aren't subject to the cap, like those tied to universities or some nonprofits.\r\nUSCIS has yet to release the total number of petitions it received, which it will likely do in the coming week. Last year, 236,000 foreigners applied. This is the fifth consecutive year that the cap has been met within five days.\r\nRelated: Trump administration moves to combat H-1B visa fraud with increased site visits\r\nUSCIS uses a lottery system to determine which petitions are selected for one of the 85,000 visas. Those that are selected are then subject to review before receiving final approval.""]",0,0,07/04/2017,none provided
user_13677,"0   NaN
Name: First Name, dtype: float64","[u'This is a headlineAirstrikes Came After Carefully Considering All His Passing Whims\r\r\rWASHINGTON\u2014Amid concerns that a U.S. attack on a Syrian government air base would only escalate the ongoing conflict in the region, President Trump assured Americans Friday that his decision to order a missile strike came only after carefully considering every one of his passing whims. \u201cI want to make it perfectly clear that the decision to launch a military intervention in Syria was the result of meticulously reviewing each fleeting impulse that I felt over the last 48 hours,\u201d said Trump, adding that after learning of chemical weapons used by Bashar al-Assad\u2019s forces to kill innocent Syrian civilians, he gathered his top military aides to pore over dozens of his sudden knee-jerk reactions to the situation. \u201cI examined many different options that whirled through my mind in the moment, including authorizing drone strikes, deploying U.S. troops to Syria, sending in SEAL Team Six to take out Assad, getting up and grabbing a snack from the kitchen, doing nothing, and dropping all our nuclear bombs on Damascus at once. Ultimately, I concluded that an airstrike was the best option at that particular second.\u201d Trump went on to say that if the Assad regime\u2019s behavior continues, he will not hesitate to order further military action if he hasn\u2019t already completely forgotten about Syria by then.']",1,1,07/04/2017,http://www.theonion.com
user_16606,"0   NaN
Name: First Name, dtype: float64",[u'TestTest test tgx ufhc hxhd bvdvf hrgeh hdhd hdhd hxb hdb hsbd gsgs ydgsx gag g hsbd vs d d d d she hdhd her bdb hfjf hfhf hdhd bff her r f from the picture ground f f hdbr bff hdhd bff for fjfj for fueje the JFK vrdfhr forget rg tnt f  g t trjrig ffnf find bff fkrf and jchh f f f f f d  f  f v d great to from  t t \u0123 gfkt '],-1,1,07/04/2017,none provided
